F;no;yes;yes;5;2;1;16
M;no;yes;yes;1;5;3;12
F;yes;no;yes;4;2;5;10
F;yes;no;yes;4;3;4;11
F;no;no;yes;4;3;3;15
M;no;no;yes;4;1;5;11
M;no;no;yes;3;1;3;10
F;yes;no;yes;3;4;5;11
M;no;yes;no;5;2;5;14
F;yes;yes;yes;4;4;5;11
M;no;yes;yes;4;3;5;11
M;no;yes;yes;3;1;1;11
F;no;no;yes;5;3;3;13
M;yes;yes;yes;4;1;3;10
F;no;no;yes;2;2;3;11
M;yes;yes;yes;3;3;3;12
M;yes;no;yes;5;2;5;9
F;no;no;yes;4;1;5;11
M;no;yes;yes;5;3;4;13
F;no;yes;yes;4;3;4;12
F;no;no;yes;4;3;5;12
F;no;no;no;4;2;2;11
F;no;yes;yes;5;3;1;15
M;no;yes;yes;4;1;3;11
M;no;no;no;4;5;5;10
F;no;no;yes;4;3;4;11
F;no;yes;yes;4;3;1;13
F;yes;no;no;3;3;2;12
F;no;yes;yes;5;1;1;14
M;no;yes;yes;4;1;4;12
F;yes;yes;yes;3;1;1;13
M;yes;yes;yes;3;1;4;11
F;no;no;no;4;1;5;12
F;no;yes;yes;5;2;1;13
F;yes;no;yes;5;1;3;13
M;yes;yes;yes;4;5;4;8
M;no;yes;yes;4;1;4;16
M;no;yes;yes;5;1;5;12
F;yes;no;yes;4;1;2;10
M;no;yes;yes;5;1;1;16
F;yes;no;no;4;1;4;10
F;yes;no;yes;5;1;3;10
M;no;yes;yes;5;1;5;14
M;no;yes;yes;1;5;1;11
F;no;yes;yes;5;1;4;14
M;no;yes;yes;5;1;4;14
F;yes;yes;yes;4;1;2;11
F;yes;yes;yes;3;1;5;10
M;no;no;yes;3;1;3;18
M;no;yes;yes;5;1;5;10
M;no;yes;yes;5;2;5;14
M;no;yes;no;4;1;2;16
M;no;yes;yes;5;1;5;15
M;no;yes;yes;5;4;5;11
M;no;no;yes;3;2;4;14
F;no;no;yes;3;2;1;14
M;no;yes;yes;5;2;5;13
F;no;yes;yes;4;2;5;13
M;no;yes;yes;3;4;5;13
F;no;no;yes;5;1;5;11
M;yes;no;yes;5;2;5;9
F;yes;yes;yes;5;1;1;11
F;no;no;no;3;1;5;11
M;no;yes;yes;3;5;4;15
M;no;no;yes;3;2;1;13
